DIS_NAME,DIS_CODE,UPA_NAME,UPA_CODE,UpazilaID,Average_temperature,Total_rainfall,Relative_humidity,Average_NDVI,Average_NDWI,month,year,PV,PF,MIXED,TEST,CASE,Population,API,MALE,FEMALE,PREGNANT,Age_1Y,Age_14Y,Age_15Y,LLIN
Rangamati,BD2084,Barkal,BD208421,169,18.3756684847615,0.0140796656213712,78.7268156602526,0.759309968375946,0.187965478751635,12,2012,0,61,2,541,63,47979,1.31307447008066,40,23,0,0,7,42,0
Rangamati,BD2084,Barkal,BD208421,169,17.5384837324558,0.00510595661145833,69.7224547009856,0.680421908489156,0.108016205024186,1,2013,0,57,1,497,58,48430,1.19760479041916,32,26,0,0,7,35,0
Rangamati,BD2084,Barkal,BD208421,169,22.056118999687,0.0986448042426877,56.130634749796,0.611614018760818,0.0532447758685599,2,2013,1,49,3,743,53,48430,1.09436299814165,30,23,1,0,4,26,0
Rangamati,BD2084,Barkal,BD208421,169,26.0916984058028,0.220566753698415,53.0078331363053,0.503053504612683,0.00080671024101458,3,2013,0,20,0,493,20,48430,0.412967169110056,11,9,0,0,3,7,0
Rangamati,BD2084,Barkal,BD208421,169,27.4411297004282,2.40630780258246,67.0171719293742,0.504796045844772,-0.00610808137388612,4,2013,0,37,0,669,37,48430,0.763989262853603,20,17,0,0,3,26,0
Rangamati,BD2084,Barkal,BD208421,169,26.2827238362152,15.7358369475904,83.5948883285571,0.646102945667634,0.030687252039994,5,2013,0,50,0,770,50,48430,1.03241792277514,28,22,0,0,3,32,0
Rangamati,BD2084,Barkal,BD208421,169,26.9950442476393,6.65003464042774,85.872848071437,0.769701617333325,0.0796758921856806,6,2013,0,170,0,1240,170,48430,3.51022093743547,92,78,1,1,28,86,0
Rangamati,BD2084,Barkal,BD208421,169,26.3242106693112,7.8763025626881,85.9835447727328,0.786038706367626,0.104624217606343,7,2013,0,304,0,1866,304,48430,6.27710097047285,180,124,1,0,34,180,0
Rangamati,BD2084,Barkal,BD208421,169,25.8084412145109,10.8019297305246,89.4160979892425,0.771287674405464,0.0812867003182207,8,2013,0,195,0,1309,195,48430,4.02642989882304,108,87,1,0,25,123,0
Rangamati,BD2084,Barkal,BD208421,169,25.9814450678081,8.84804319251272,90.0671725125233,0.789883707800907,0.130425185555084,9,2013,1,152,0,1175,153,48430,3.15919884369193,87,66,0,0,7,93,5800
Rangamati,BD2084,Barkal,BD208421,169,24.8593403301648,7.6373163056861,89.654308775749,0.807393621854593,0.143492776488082,10,2013,1,95,0,934,96,48430,1.98224241172827,56,40,0,0,7,67,0
Rangamati,BD2084,Barkal,BD208421,169,22.5117801158885,0.0769748866612654,80.3219496325274,0.812582869882914,0.237868258865618,11,2013,2,96,0,845,98,48430,2.02353912863927,54,44,0,0,5,69,0
Rangamati,BD2084,Barkal,BD208421,169,19.4322142985071,0.0129569852840903,75.2578044950354,0.738476937375278,0.170718931606616,12,2013,2,87,0,1089,89,48430,1.83770390253975,54,35,0,0,5,60,0
Rangamati,BD2084,Barkal,BD208421,169,18.6332306076145,0.00239919645809373,69.9683755673536,0.710773879629222,0.125428693655233,1,2014,1,60,2,878,63,48876,1.28897618463049,34,29,0,0,6,44,0
Rangamati,BD2084,Barkal,BD208421,169,20.6230579577209,1.04173662301645,63.0525449753233,0.620598619709263,0.0667599779970578,2,2014,0,63,4,800,67,48876,1.37081594238481,40,27,0,0,9,32,0
Rangamati,BD2084,Barkal,BD208421,169,25.0902943420167,0.197696536183191,53.040403064295,0.534432536714038,0.0224891241391424,3,2014,2,43,5,901,50,48876,1.02299697192896,25,25,0,0,4,26,0
Rangamati,BD2084,Barkal,BD208421,169,29.3036511147642,0.761742397397318,55.3302481180903,0.465712196346603,-0.0134084039426518,4,2014,4,51,7,859,62,48876,1.26851624519191,37,25,0,0,9,28,0
Rangamati,BD2084,Barkal,BD208421,169,28.0023212820466,5.65939405753781,76.715032311966,0.597802266960947,0.0442942548002749,5,2014,8,85,25,920,118,48876,2.41427285375235,59,59,0,0,20,51,0
Rangamati,BD2084,Barkal,BD208421,169,27.0536461917301,12.6283774481211,85.7473371378951,0.731255635411957,0.0856719661496566,6,2014,10,211,88,1293,309,48876,6.32212128652099,181,128,0,4,27,180,0
Rangamati,BD2084,Barkal,BD208421,169,27.0568882639232,6.72461516498618,85.0248099457748,0.776810081855492,0.100139515677756,7,2014,14,272,107,1689,393,48876,8.04075619936165,242,151,0,1,27,232,0
Rangamati,BD2084,Barkal,BD208421,169,25.9583557235258,7.9963995045843,88.9083572545071,0.77875034739832,0.0641346406259305,8,2014,11,394,140,2448,545,48876,11.1506669940257,321,224,0,2,49,282,0
Rangamati,BD2084,Barkal,BD208421,169,26.3496352319555,3.78589544952651,85.303641089011,0.801949624797412,0.14891078052824,9,2014,11,224,113,1971,348,48876,7.12005892462558,197,151,0,2,28,199,13129
Rangamati,BD2084,Barkal,BD208421,169,25.7270844937226,2.66196968588367,84.9364060082895,0.824524726482252,0.22036411224689,10,2014,5,96,67,1105,168,48876,3.43726982568132,98,70,0,1,14,95,7299
Rangamati,BD2084,Barkal,BD208421,169,22.9435227846977,0.286331171593393,78.7718856665957,0.788468675855281,0.19963425046686,11,2014,6,113,44,1192,163,48876,3.33497012848842,101,62,0,0,16,89,0
Rangamati,BD2084,Barkal,BD208421,169,19.838135764586,0.194404597663813,77.2929222778141,0.766468970539189,0.172242676031095,12,2014,2,85,21,928,108,48876,2.20967345936656,63,45,0,2,11,54,0
Rangamati,BD2084,Barkal,BD208421,169,19.536551637312,0.250874653284663,71.6807604675122,0.700774513924874,0.11029199716338,1,2015,6,49,15,684,70,49316,1.41941763322248,43,27,0,0,6,37,0
Rangamati,BD2084,Barkal,BD208421,169,21.468773572929,0.045778689723352,58.3359577394866,0.599672149046041,0.050425100590123,2,2015,5,39,9,760,53,49316,1.07470192229702,25,28,0,0,4,28,0
Rangamati,BD2084,Barkal,BD208421,169,26.0141099946459,0.798669210478733,48.9518182005889,0.533683621976329,-0.00137455562601773,3,2015,10,56,15,1015,81,49316,1.64246897558602,52,29,0,1,10,42,0
Rangamati,BD2084,Barkal,BD208421,169,26.3579820997076,4.67651078805151,75.5078526470473,0.613099320707599,0.0313729178650321,4,2015,4,37,3,733,44,49316,0.892205369454133,21,23,0,0,8,28,0
Rangamati,BD2084,Barkal,BD208421,169,28.4297636354954,1.64177550363405,73.8053250735444,0.704875457891865,0.109710981911291,5,2015,5,76,24,1349,105,49316,2.12912644983372,61,44,0,0,5,70,0
Rangamati,BD2084,Barkal,BD208421,169,26.6964536538401,16.1149437555594,85.0324782406245,0.776424231299819,0.08511250133981,6,2015,12,172,59,1214,243,49316,4.92740692675805,130,113,0,1,19,133,0
Rangamati,BD2084,Barkal,BD208421,169,25.5502308821809,30.1466131821617,92.3048371698232,0.717676431558087,0.0456296820541462,7,2015,20,345,102,1653,467,49316,9.46954335307,284,183,0,1,36,288,0
Rangamati,BD2084,Barkal,BD208421,169,26.0565228226016,9.52931619168986,88.6788256182805,0.72098942269793,0.0609082053117259,8,2015,18,310,123,1871,451,49316,9.14510503690486,279,172,0,2,32,292,0
Rangamati,BD2084,Barkal,BD208421,169,26.4703971845502,10.3057471976281,88.0788535537291,0.762237549716926,0.126002511419464,9,2015,8,273,77,1657,358,49316,7.25930732419499,216,142,0,2,27,208,0
Rangamati,BD2084,Barkal,BD208421,169,25.1945906546679,6.71242941847555,87.6815159619474,0.79635382304679,0.14814140924271,10,2015,6,161,72,1337,239,49316,4.84629734771676,148,91,0,0,13,151,0
Rangamati,BD2084,Barkal,BD208421,169,22.5061896636992,0.479046379955074,81.226620167232,0.791957804351661,0.208671573939068,11,2015,9,113,45,1185,167,49316,3.38632492497364,95,72,0,0,9,113,1000
Rangamati,BD2084,Barkal,BD208421,169,19.2207207315761,0.239404173526023,76.8910106750446,0.724606525389743,0.109577259366071,12,2015,10,91,40,1026,141,49316,2.85911266120529,83,58,0,2,15,77,0
Rangamati,BD2084,Barkal,BD208421,169,17.8199540145687,0.150795156242658,71.200730061872,0.65932000177782,0.102030072227171,1,2016,6,49,18,750,73,49760,1.46704180064309,44,29,0,1,8,40,0
Rangamati,BD2084,Barkal,BD208421,169,22.4770662146942,0.791566933999466,67.1322126271624,0.602226257566069,0.0596076470539525,2,2016,1,24,13,1179,38,49760,0.763665594855305,27,11,0,0,4,20,0
Rangamati,BD2084,Barkal,BD208421,169,26.3361375177329,1.25180589912633,61.0826639563145,0.588446206078214,0.0418496492251639,3,2016,7,27,14,1294,48,49760,0.964630225080386,31,17,0,0,1,32,0
Rangamati,BD2084,Barkal,BD208421,169,27.627098143428,3.62152862780724,74.643700925344,0.623180246255553,0.0521069548030698,4,2016,6,34,19,1383,59,49760,1.18569131832797,36,23,0,0,1,38,0
Rangamati,BD2084,Barkal,BD208421,169,27.7081749180699,7.4666674081197,77.4219368198633,0.720164197840523,0.0817754402996717,5,2016,7,57,36,1738,100,49760,2.0096463022508,64,36,0,0,9,53,0
Rangamati,BD2084,Barkal,BD208421,169,26.8295132068389,11.4214306441437,86.361189683414,0.746163899447084,0.112454162244245,6,2016,20,154,51,2600,225,49760,4.52170418006431,107,118,0,0,13,121,0
Rangamati,BD2084,Barkal,BD208421,169,26.0040789800677,12.67461424664,89.2251935710178,0.725685797910167,0.0464411900817122,7,2016,15,142,37,2457,194,49760,3.89871382636656,133,61,0,0,11,123,0
Rangamati,BD2084,Barkal,BD208421,169,26.7859771814673,9.3488394647588,86.4232009486822,0.755283553826583,0.109678487820265,8,2016,13,73,18,2343,104,49760,2.09003215434084,75,29,0,0,3,69,0
Rangamati,BD2084,Barkal,BD208421,169,26.6164555803315,7.26035764947788,87.6681335385856,0.771164236095797,0.13469348538925,9,2016,6,41,19,1958,66,49760,1.32636655948553,43,23,0,0,0,50,0
Rangamati,BD2084,Barkal,BD208421,169,25.8326392078864,7.16780780134868,87.8601650718741,0.81168947000309,0.184319568646256,10,2016,7,23,10,1540,40,49760,0.803858520900322,23,17,0,0,1,26,0
Rangamati,BD2084,Barkal,BD208421,169,22.462539560594,2.45747077218502,85.7503021138725,0.821772329044516,0.215300385343068,11,2016,2,15,7,1154,24,49760,0.482315112540193,19,5,0,0,1,16,0
Rangamati,BD2084,Barkal,BD208421,169,20.902178722536,0.0529545066433314,79.0776033115756,0.779801870121333,0.184613009053605,12,2016,5,10,6,826,21,49760,0.422025723472669,10,11,0,0,6,13,0
Rangamati,BD2084,Barkal,BD208421,169,19.3518884512698,0.0013184842797499,67.2314962098805,0.726254776063659,0.163204408318492,1,2017,2,5,2,614,9,50182,0.179347176278347,4,5,0,0,1,6,4986
Rangamati,BD2084,Barkal,BD208421,169,22.2113394318829,0.0815134104879885,57.6802039700857,0.624934235117308,0.0729388265337647,2,2017,1,0,1,675,2,50182,0.0398549280618549,2,0,0,0,0,1,6180
Rangamati,BD2084,Barkal,BD208421,169,23.5956899251501,3.48697247458586,67.8121716257175,0.58904685956467,0.0351711983742041,3,2017,0,0,0,1240,0,50182,0,0,0,0,0,0,0,10
Rangamati,BD2084,Barkal,BD208421,169,26.9701120413303,4.02867868583405,70.765173897693,0.601237757760848,0.0416331346953495,4,2017,1,6,0,906,7,50182,0.139492248216492,5,2,0,0,0,5,0
Rangamati,BD2084,Barkal,BD208421,169,28.3119737972098,5.19777958054128,76.4010369779071,0.693753408830939,0.116070832666897,5,2017,4,17,1,979,22,50182,0.438404208680403,14,8,0,0,2,17,0
Rangamati,BD2084,Barkal,BD208421,169,26.5376946386844,14.8157886967274,87.4328820045763,0.689603572727975,0.0814777362232905,6,2017,5,53,2,1150,60,50182,1.19564784185565,43,17,0,0,3,43,0
Rangamati,BD2084,Barkal,BD208421,169,26.1347186706755,12.0947381628198,89.041595768715,0.725889897678911,0.0616276147645846,7,2017,6,108,4,1432,118,50182,2.35144075564944,73,45,0,0,8,73,33
Rangamati,BD2084,Barkal,BD208421,169,26.38770219906,9.79540061708774,88.6216808366764,0.718057572649421,0.0828003416294304,8,2017,2,94,1,1663,97,50182,1.93296401099996,57,40,0,0,7,59,6284
Rangamati,BD2084,Barkal,BD208421,169,26.3243696471926,9.14747518304147,90.0641291711564,0.753706329209435,0.0999757206559735,9,2017,5,50,1,1548,56,50182,1.11593798573194,34,22,0,0,3,40,0
Rangamati,BD2084,Barkal,BD208421,169,25.5918388908594,7.62159630892248,88.0103556564258,0.75181499197914,0.141719587172654,10,2017,5,37,1,1285,43,50182,0.856880953329879,21,22,0,0,3,25,7130
Rangamati,BD2084,Barkal,BD208421,169,23.2766846437993,0.838796249680576,82.9272527950478,0.795918590650876,0.221876626494134,11,2017,2,29,1,1027,32,50182,0.637678848989678,22,10,0,0,6,11,13300
Rangamati,BD2084,Barkal,BD208421,169,20.0940452509426,1.62493459252971,83.9637719991161,0.772727281293756,0.197315022560992,12,2017,0,29,0,1040,29,50182,0.577896456896895,17,12,0,0,1,14,200
Rangamati,BD2084,Barkal,BD208421,169,17.3034221971696,0.210051310401718,75.1560720226849,0.692753544269083,0.133875922266457,1,2018,0,13,2,865,15,50594,0.296477843222517,7,8,1,0,0,11,0
Rangamati,BD2084,Barkal,BD208421,169,21.7299634329369,0.0267594243603556,62.3782253571149,0.614543024539423,0.0660648631579659,2,2018,0,6,0,736,6,50594,0.118591137289007,4,2,0,0,2,1,0
Rangamati,BD2084,Barkal,BD208421,169,25.965476547034,0.25919879283733,57.2430943152916,0.560825210478658,0.0348590120405833,3,2018,0,5,0,763,5,50594,0.0988259477408388,4,1,0,0,0,4,1000
Rangamati,BD2084,Barkal,BD208421,169,27.437633444321,1.47459499502858,65.5999061813414,0.590701918115566,0.0394012443321552,4,2018,0,4,0,818,4,50594,0.0790607581926711,4,0,0,0,0,3,0
Rangamati,BD2084,Barkal,BD208421,169,26.7918356253054,5.56788715689516,79.3426662995284,0.690381403802053,0.0583518206412601,5,2018,0,20,0,917,20,50594,0.395303790963355,11,9,0,0,0,18,0
Rangamati,BD2084,Barkal,BD208421,169,26.5673538392692,21.62295129509,87.6448448208894,0.67419378486731,0.0647053808544421,6,2018,2,61,0,1300,63,50594,1.24520694153457,45,18,2,0,2,51,0
Rangamati,BD2084,Barkal,BD208421,169,26.5044413036332,8.0730049159197,86.522992403197,0.659603916784269,0.046913579649598,7,2018,4,57,0,1381,61,50594,1.20567656243823,43,18,0,0,0,46,0
Rangamati,BD2084,Barkal,BD208421,169,26.9699804370196,4.83331873514944,85.0335798995613,0.753786170459806,0.0832101871817004,8,2018,3,25,0,1501,28,50594,0.553425307348697,16,12,0,0,0,18,0
Rangamati,BD2084,Barkal,BD208421,169,26.9454100258856,3.77732452559574,85.5276963898303,0.791781220369678,0.178071957828054,9,2018,2,27,0,1382,29,50594,0.573190496896865,21,8,0,0,1,17,0
Rangamati,BD2084,Barkal,BD208421,169,24.4372127792128,6.69767419634107,86.0300225073813,0.784639632694239,0.150439822573123,10,2018,1,18,3,1452,22,50594,0.434834170059691,10,12,0,0,1,12,3
Rangamati,BD2084,Barkal,BD208421,169,21.8383177159255,0.0741269900425858,80.3009663490496,0.778496894810974,0.212113309441364,11,2018,1,14,0,934,15,50594,0.296477843222517,11,4,0,0,0,13,10
Rangamati,BD2084,Barkal,BD208421,169,19.437972991902,0.350663779494586,76.936016522893,0.753282913673774,0.163990654739094,12,2018,3,7,0,827,10,50594,0.197651895481678,6,4,0,0,1,6,11
Rangamati,BD2084,Barkal,BD208421,169,18.7686025436728,0.0106519748492444,68.0518137825185,0.702848729927178,0.152642436561638,1,2019,2,12,0,770,14,51024,0.274380683599875,11,3,0,0,0,9,30
Rangamati,BD2084,Barkal,BD208421,169,21.3991422792123,0.668332337579847,62.6062172649653,0.634252900980971,0.0714144960720777,2,2019,1,6,0,698,7,51024,0.137190341799937,7,0,0,0,0,5,95
Rangamati,BD2084,Barkal,BD208421,169,24.5553757950285,1.20632737980604,61.4639641604533,0.575696068710654,0.0472821409246751,3,2019,0,2,0,808,2,51024,0.0391972405142678,2,0,0,0,0,2,8
Rangamati,BD2084,Barkal,BD208421,169,28.2673865626587,1.1549399453118,61.820534892995,0.598275237501975,0.0581545602252655,4,2019,0,1,0,779,1,51024,0.0195986202571339,1,0,0,0,0,1,26
Rangamati,BD2084,Barkal,BD208421,169,29.2542046904687,2.43625592933742,70.995017807011,0.670354597523732,0.0873663592673977,5,2019,0,19,0,913,19,51024,0.372373784885544,14,5,0,0,0,14,1967
Rangamati,BD2084,Barkal,BD208421,169,27.9968416583262,5.91679018551414,81.6063927209615,0.741703362077045,0.085196548761791,6,2019,6,68,1,1276,75,51024,1.46989651928504,43,32,0,0,6,50,0
Rangamati,BD2084,Barkal,BD208421,169,26.3913159732444,11.2250498682472,87.5373267241861,0.693799513752605,0.0558606629683969,7,2019,10,134,0,2208,144,51024,2.82220131702728,93,51,0,0,7,100,15
Rangamati,BD2084,Barkal,BD208421,169,26.9892948020872,8.14912536464932,87.1758659119926,0.754828174544657,0.0970334985958078,8,2019,2,98,0,1974,100,51024,1.95986202571339,66,34,0,0,9,62,12
Rangamati,BD2084,Barkal,BD208421,169,26.5727290383102,6.23274654778426,87.7647751602981,0.800602820324473,0.13236710030325,9,2019,4,80,2,2034,86,51024,1.68548134211352,62,24,1,1,5,66,120
Rangamati,BD2084,Barkal,BD208421,169,25.7879651381685,3.73824853186208,87.8631174274137,0.802092097431856,0.183821434965717,10,2019,0,60,0,1676,60,51024,1.17591721542803,36,24,0,0,2,45,0
Rangamati,BD2084,Barkal,BD208421,169,23.3434516095602,0.795265280663322,82.9375371726255,0.80187799021648,0.211939538482019,11,2019,1,47,1,1407,49,51024,0.960332392599561,32,17,0,0,1,40,2
Rangamati,BD2084,Barkal,BD208421,169,19.3806088763402,0.101142391071337,74.9341584038163,0.736043893293625,0.166341539151844,12,2019,0,44,0,1142,44,51024,0.862339291313891,31,13,1,0,2,37,51
Rangamati,BD2084,Barkal,BD208421,169,18.2112580878542,1.30596471413971,78.4029610938072,0.707851902128975,0.126782697408992,1,2020,0,15,0,951,15,51453,0.291528190776048,10,5,0,0,0,12,0
Rangamati,BD2084,Barkal,BD208421,169,19.9140159636762,0.245602652017637,62.4545950843727,0.64989868813464,0.0977706640183477,2,2020,3,4,0,1204,7,51453,0.136046489028822,5,2,0,0,1,4,0
Rangamati,BD2084,Barkal,BD208421,169,25.3304562589505,0.0647969626816494,53.098202711542,0.561899400571659,0.0359122366840222,3,2020,1,4,0,1621,5,51453,0.097176063592016,2,3,0,0,1,4,4980
Rangamati,BD2084,Barkal,BD208421,169,27.1950563799555,3.04941964670752,65.1158776092905,0.587132330369842,0.0112442423125643,4,2020,2,3,0,1103,5,51453,0.097176063592016,4,1,0,0,2,2,8506
Rangamati,BD2084,Barkal,BD208421,169,27.5534959455011,5.6843006569003,74.2431752848857,0.677873304640154,0.0664776398464877,5,2020,1,5,0,1203,6,51453,0.116611276310419,5,1,0,0,1,3,11942
Rangamati,BD2084,Barkal,BD208421,169,26.6469025067621,11.3013330405535,87.4397006477679,0.757971510202477,0.0810787673578505,6,2020,2,36,0,1570,38,51453,0.738538083299322,31,7,0,0,1,33,0
Rangamati,BD2084,Barkal,BD208421,169,26.3328011994445,7.3491330345212,88.5566042141853,0.779322089371947,0.0720754869575213,7,2020,1,39,1,2228,41,51453,0.796843721454531,29,12,0,0,0,34,0
Rangamati,BD2084,Barkal,BD208421,169,26.5655288450016,8.73721830024609,87.8462970836419,0.781209628166999,0.077509682278028,8,2020,0,15,0,1966,15,51453,0.291528190776048,8,7,0,0,0,12,0
Rangamati,BD2084,Barkal,BD208421,169,26.7237710573493,7.90971036571246,88.6850095584153,0.790073918837717,0.0882237918809231,9,2020,1,9,0,2221,10,51453,0.194352127184032,6,4,0,0,0,10,0
Rangamati,BD2084,Barkal,BD208421,169,26.4004830681565,7.84405653074086,89.2393031342292,0.802202498422013,0.16801310789448,10,2020,2,5,0,2151,7,51453,0.136046489028822,5,2,0,0,0,4,0
Rangamati,BD2084,Barkal,BD208421,169,22.9965237963783,1.00744403370794,84.1304648975916,0.826374500327083,0.216330631685257,11,2020,1,7,0,1659,8,51453,0.155481701747226,6,2,0,0,0,5,0
Rangamati,BD2084,Barkal,BD208421,169,19.0157824521793,0.00525471817608917,76.7525266020178,0.774080186684822,0.203015457563913,12,2020,0,6,0,1521,6,51453,0.116611276310419,5,1,0,0,0,4,0
Rangamati,BD2084,Barkal,BD208421,169,19.0677449503549,0.0199037613348615,69.2966794177063,0.704636997800465,0.141558404501015,1,2021,1,5,0,1230,6,51875,0.11566265060241,4,2,0,0,0,4,0
Rangamati,BD2084,Barkal,BD208421,169,21.0846154004958,0.0128670437116387,56.7598910472178,0.62704455125908,0.082529624304861,2,2021,0,3,0,1250,3,51875,0.0578313253012048,2,1,0,0,0,2,0
Rangamati,BD2084,Barkal,BD208421,169,27.0177044036564,0.0622510332095536,45.5518682679578,0.506652191472531,0.0156529695795993,3,2021,0,0,0,1422,0,51875,0,0,0,0,0,0,0,0
Rangamati,BD2084,Barkal,BD208421,169,28.9205973079275,0.34913460987905,54.9403980960764,0.502303917542254,-0.0132018443036493,4,2021,0,2,1,1532,3,51875,0.0578313253012048,1,2,0,0,1,0,0
Rangamati,BD2084,Barkal,BD208421,169,28.7204140530791,2.11151066239396,68.7805537291557,0.555410644108112,0.0168975336967661,5,2021,3,2,2,1582,7,51875,0.134939759036145,5,2,0,0,1,6,321
Rangamati,BD2084,Barkal,BD208421,169,26.0517314464723,13.7599939246634,87.8369774805089,0.711357506463546,0.0351201332957306,6,2021,2,19,0,1592,21,51875,0.404819277108434,8,13,1,0,0,17,222
Rangamati,BD2084,Barkal,BD208421,169,26.3009877102262,16.3385121484606,88.9727693567122,0.702538799324152,0.0529995978639916,7,2021,6,27,3,2597,36,51875,0.693975903614458,28,8,0,0,3,23,0
Rangamati,BD2084,Barkal,BD208421,169,26.1909008160682,7.23731742524301,89.3618919555074,0.729626041850419,0.0500745800493474,8,2021,1,32,0,2209,33,51875,0.636144578313253,26,7,0,0,2,24,0
Rangamati,BD2084,Barkal,BD208421,169,26.5808038396649,7.28052418751934,88.5721308651961,0.7909722119588,0.14741239030937,9,2021,5,27,0,1777,32,51875,0.616867469879518,22,10,0,0,2,21,0
Rangamati,BD2084,Barkal,BD208421,169,26.3845090626389,3.86631923785451,87.0893220599634,0.816587810590106,0.158598029297807,10,2021,2,16,0,1744,18,51875,0.346987951807229,11,7,0,0,3,10,0
Rangamati,BD2084,Barkal,BD208421,169,23.1205615615895,1.24378645787781,80.8271923601017,0.82315097159899,0.204556266575399,11,2021,2,11,0,1568,13,51875,0.250602409638554,8,5,0,0,1,6,0
Rangamati,BD2084,Barkal,BD208421,169,19.6818191602111,1.99241437396116,81.2859098897313,0.768629482930177,0.154123898494605,12,2021,1,10,1,1073,12,51875,0.231325301204819,5,7,0,0,1,4,0
Rangamati,BD2084,Barkal,BD208421,169,18.5293935701853,0.211103846720565,73.9879663099825,0.730735644314838,0.117546694279734,1,2022,0,7,1,1108,8,52409,0.152645537980118,4,4,0,0,0,3,0
Rangamati,BD2084,Barkal,BD208421,169,19.3469880159382,1.02690425427089,60.9971268496569,0.652842410537093,0.0987545344881154,2,2022,0,4,0,1086,4,52409,0.076322768990059,3,1,0,0,0,2,0
Rangamati,BD2084,Barkal,BD208421,169,25.8189257182672,0.216257791757653,53.2206256668654,0.567824525880364,0.0216190474459211,3,2022,0,2,0,906,2,52409,0.0381613844950295,2,0,0,0,0,1,0
Rangamati,BD2084,Barkal,BD208421,169,27.8895625204369,0.57329875040703,68.4398203777985,0.5575996606524,0.00910758325226012,4,2022,1,3,0,855,4,52409,0.076322768990059,3,1,0,0,0,3,0
